DTYPE	DCSTAT	DCBY	MYEAR	STATN	REP_STATN_NAME	PROJ	ORDERER	SHIPC	VISITID	CRUISE_NO	SHARKID_MD5	SDATE	STIME	EDATE	ETIME	LATIT_DM	LONGI_DM	LATIT_DD	LONGI_DD	POSYS	WADEP	WINDIR	WINSP	AIRTEMP	AIRPRES	WEATH	CLOUD	WAVES	ICEOB	SECCHI	QSEC	COMNT_VISIT	SMPNO	MNDEP	MXDEP	SLABO	ACKR_SMP	SMTYP	SMVOL	COMNT_SAMP	PARAM	VALUE	MUNIT	QFLAG	CALC_BY_DATA_CENTRE	METOA	METDC	REFSK	COMNT_VAR	UNCERT	METCU	LMQNT	DETLI	RANA	ALABO	ACKR_ANA	ANADATE	WATER_CATEGORY	WATER_DISTRICT	SEA_AREA_NAME	SEA_AREA_CODE	WATER_TYPE_AREA	SEA_BASIN	HELCOM-OSPAR_AREA	EEZ	COUNTY_NAME	MUNICIPALITY_NAME	VISS_EU_ID	WLTYP	MSTAT	PURPM	MPROG	RLABO	DATA_CENTRE	INTERNET_ACCESS	DATA_SET_NAME	FILE_NAME
Chlorophyll	Klar	Leverantör	2012	F9 / A13	A13	-	-			18	41724656b0710e80c3f13dbd2ff693b3	2012-08-02	07:00			64 42.49	22 04.03	64.70817	22.06717	GPS	124												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.29	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	F9 / A13	A13	-	-			18	75ad9d531809b357d749b201faedca15	2012-08-02	07:00			64 42.49	22 04.03	64.70817	22.06717	GPS	124												2	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.29	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	C3	C3	-	-			18	2130554dc671d3b8c54464dab003cab7	2012-07-31	08:00			62 39.18	18 57.15	62.65300	18.95250	GPS	196												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.33	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	C3	C3	-	-			18	e1df2c35df575da70630129333bab64d	2012-07-31	08:00			62 39.18	18 57.15	62.65300	18.95250	GPS	196												2	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.44	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	F9 / A13	A13	-	-			16	0942d9588185025c47be874b51cf412c	2012-07-05	08:00			64 42.50	22 04.03	64.70833	22.06717	GPS	125												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	3.1	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	F9 / A13	A13	-	-			16	665bea67933e9d9ce2a87d492525a582	2012-07-05	08:00			64 42.50	22 04.03	64.70833	22.06717	GPS	125												2	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	3.13	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	C3	C3	-	-			16	385959cf3ae0aa844ddb2ee83bc91373	2012-07-03	08:15			62 39.17	18 57.17	62.65283	18.95283	GPS	195												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.31	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	C3	C3	-	-			16	18822a1dc0389aa906d5168e92479d79	2012-07-03	08:15			62 39.17	18 57.17	62.65283	18.95283	GPS	195												2	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.27	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	F9 / A13	A13	-	-			14	6d9200c01522c2c4519ffef9e76eb773	2012-06-07	06:50			64 42.52	22 04.01	64.70867	22.06683	GPS	121												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.68	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	F9 / A13	A13	-	-			14	e88b212917252e84c099ce1a778cb75f	2012-06-07	06:50			64 42.52	22 04.01	64.70867	22.06683	GPS	121												2	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.71	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	C3	C3	-	-			14	1c7a7e58788865dadecbf61b2e08e02a	2012-06-05	08:20			62 39.14	18 57.09	62.65233	18.95150	GPS	195												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.72	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	C3	C3	-	-			14	09f7241e6baffa668eb61d24f9660ce6	2012-06-05	08:20			62 39.14	18 57.09	62.65233	18.95150	GPS	195												2	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.75	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	F9 / A13	A13	-	-			12	c6ad35b16ba80d7cdbcb524c037d3d58	2012-05-10	07:00			64 42.52	22 04.00	64.70867	22.06667	GPS	124												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	1.52	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	F9 / A13	A13	-	-			12	4d17a93e01d5476146ea121ad1ce39c3	2012-05-10	07:00			64 42.52	22 04.00	64.70867	22.06667	GPS	124												2	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	1.63	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	C3	C3	-	-			12	1f3a52386fbbfc0f9cff026a1b42aa23	2012-05-08	08:00			62 39.14	18 57.21	62.65233	18.95350	GPS	195												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	6.62	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	C3	C3	-	-			12	9f7caf5caa982f0821031af7e9398a2a	2012-05-08	08:00			62 39.14	18 57.21	62.65233	18.95350	GPS	195												2	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	6.6	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	F9 / A13	A13	-	-			10	464f072a996cae004e0489ac2be0166e	2012-04-25	18:00			64 42.24	22 03.73	64.70400	22.06217	GPS	124												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	1.2	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	F9 / A13	A13	-	-			10	ce0ade4be3623a9cc42c739bad9f9ff8	2012-04-25	18:00			64 42.24	22 03.73	64.70400	22.06217	GPS	124												2	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	1.2	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	C3	C3	-	-			10	98f82fb9bb5fec5903c9db15e2770f6e	2012-04-24	08:00			62 39.17	18 57.15	62.65283	18.95250	GPS	199												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	6.43	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	C3	C3	-	-			10	5a81c4c6afba63d2c56fe7397c4d41c6	2012-04-24	08:00			62 39.17	18 57.15	62.65283	18.95250	GPS	199												2	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	6.7	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	F9 / A13	A13	-	-			6	cf728eb1f5193ed8b5c98208b48a8b0e	2012-03-20	13:00			64 42.50	22 03.97	64.70833	22.06617	GPS	128												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.18	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	F9 / A13	A13	-	-			6	b71030edc54b154ae0ef94ce368bdb32	2012-03-20	13:00			64 42.50	22 03.97	64.70833	22.06617	GPS	128												2	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.17	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	C3	C3	-	-			3	5fa75e7f27c099548d4e10d71172abeb	2012-02-13	20:00			62 39.19	18 57.19	62.65317	18.95317	GPS	196												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.48	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	C3	C3	-	-			3	10bcbe4beef9da28c4b1d53babe877a4	2012-02-13	20:00			62 39.19	18 57.19	62.65317	18.95317	GPS	196												2	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.44	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	F9 / A13	A13	-	-			2	6e0200ff3863e191af95271b6720a1c1	2012-01-18	18:05			64 42.52	22 04.11	64.70867	22.06850	GPS	120												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.34	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	F9 / A13	A13	-	-			2	d8e7f49b5b24fd29a09e5a25f7d9ee32	2012-01-18	18:05			64 42.52	22 04.11	64.70867	22.06850	GPS	120												2	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.34	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	C3	C3	-	-			2	54b52038b791ae059217e0ea1062ba60	2012-01-17	07:00			62 39.20	18 57.18	62.65333	18.95300	GPS	197												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.44	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2012	C3	C3	-	-			2	78becf665becabbefccbd9668b6949b6	2012-01-17	07:00			62 39.20	18 57.18	62.65333	18.95300	GPS	197												2	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.47	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2012_UMSC	SHARK_Chlorophyll_2012_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2011	F9 / A13	A13	-	Naturvårdsverket			36	c3970a1c0e8bfcb96a87fac47ef0587a	2011-12-08	07:00			64 42.57	22 04.08	64.70950	22.06800	GPS	113												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.41	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2011_UMSC	SHARK_Chlorophyll_2011_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2011	F9 / A13	A13	-	Naturvårdsverket			36	f7a65b75143f8f36879406566b8f0719	2011-12-08	07:00			64 42.57	22 04.08	64.70950	22.06800	GPS	113												2	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.41	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2011_UMSC	SHARK_Chlorophyll_2011_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2011	C3	C3	-	Naturvårdsverket			36	a513955eb3a5b1b07a6066f3ff2917f9	2011-12-06	09:20			62 39.15	18 57.16	62.65250	18.95267	GPS	196												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.81	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2011_UMSC	SHARK_Chlorophyll_2011_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2011	C3	C3	-	Naturvårdsverket			36	058d840290d64d28083749e4658cfb46	2011-12-06	09:20			62 39.15	18 57.16	62.65250	18.95267	GPS	196												2	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.81	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2011_UMSC	SHARK_Chlorophyll_2011_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2011	F9 / A13	A13	-	Naturvårdsverket			35	62dbd98021699b853d2525aae3e2a96f	2011-10-27	06:21			64 42.53	22 04.09	64.70883	22.06817	GPS	112												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	1.35	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2011_UMSC	SHARK_Chlorophyll_2011_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2011	F9 / A13	A13	-	Naturvårdsverket			35	851fbc9d6d5de9db8d22a9d0890273b1	2011-10-27	06:21			64 42.53	22 04.09	64.70883	22.06817	GPS	112												2	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	1.33	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2011_UMSC	SHARK_Chlorophyll_2011_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2011	C3	C3	-	Naturvårdsverket			35	b9cf7ca202f672f04bc786906a00ef1b	2011-10-25	06:10			62 39.19	18 57.30	62.65317	18.95500	GPS	197												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.95	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2011_UMSC	SHARK_Chlorophyll_2011_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2011	C3	C3	-	Naturvårdsverket			35	2dcb00e86555106c9f66c512e73ef237	2011-10-25	06:10			62 39.19	18 57.30	62.65317	18.95500	GPS	197												2	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.63	ug/l			FLM		HC-C-C2	Detektionsgräns 0,05mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2011_UMSC	SHARK_Chlorophyll_2011_UMSC_version_2019-02-14.zip
